id,last_date,avg_last_day_mood,activity,mood,screen,emotion,count_call_and_sms,total_app_use,social_ratio,productive_ratio,passive_entertainment_ratio,adventure_ratio,miscellaneous_ratio,is_last_day
AS14.07,2014-03-29,7.0,0.09058725379248123,7.497894726151261,7958.522937411654,0.08160652175541545,6.654503044116794,7594.042702666218,0.6756918658907959,0.00026262225865182875,0.12309007406123643,0.021556731053939064,0.022498637032863797,0.0
AS14.07,2014-03-30,6.2,0.08294786027329094,7.3636991521122175,8130.588571984723,0.11602371786012995,7.075820438252683,7800.793316120834,0.5863822372293886,0.00023763044643729266,0.20137012121225475,0.026282263042105958,0.027015720846243825,0.0
AS14.07,2014-03-31,4.3333335,0.07748688248203542,7.044603432922548,7652.504947207778,0.0471061837313517,5.530426490363933,7371.0630482493825,0.6117248010711609,0.00021501691960105227,0.1906369631257398,0.031069669118808187,0.022659600386055766,0.0
AS14.07,2014-04-01,6.6,0.06114913823776233,6.400749240500838,6932.9330581694085,0.11979199827695289,5.80661798823538,6678.274035349646,0.5854420554880011,0.00019455535436586167,0.19558116312760965,0.032634914277501696,0.02074725817496321,0.0
AS14.07,2014-04-02,5.5,0.05521091789229691,6.419710457233075,6721.98619533601,-0.07423039147432553,6.1850807944642225,6698.808247955998,0.5599956721419043,0.0001760409645094774,0.24356614664925422,0.026341941289432954,0.018154763565650725,0.0
AS14.07,2014-04-03,6.2,0.06232892079616937,6.181709749786281,6661.89695754578,-0.14233773041618053,8.024526275749468,6661.897052653027,0.5259041122362652,0.0001592884517953155,0.26085319575868265,0.032562033147854844,0.01821016803840262,0.0
AS14.07,2014-04-04,6.5,0.06078461129669215,5.946156985192009,5801.79341546374,-0.18907305102300676,8.199715886676195,5801.793332104752,0.5414617205137088,0.0,0.25631141329445545,0.031277668901005716,0.012325071277354082,0.0
AS14.07,2014-04-05,6.0,0.06062075358356659,5.940985698915744,5515.04020512679,-0.19423093833509505,8.738884329750018,5515.040044585877,0.5837205270852869,0.008720456162610428,0.21757766540636114,0.0258097701160937,0.024467585508337837,0.0
AS14.07,2014-04-06,6.75,0.0911110984603253,5.92345108515247,5276.718883201975,-0.17574742074582908,10.51282686744158,5276.718727019915,0.5513221438630946,0.007890595038272193,0.2061599499782054,0.02675925875972083,0.027355406330484482,0.0
AS14.07,2014-04-07,5.4,0.09070362095420578,6.2818436129628115,5021.562175286899,-0.3172094052393772,9.872459193678823,5021.561986642691,0.5543406281440864,0.007166878154430168,0.22977894610415842,0.020913717155730233,0.02700235286380585,0.0
AS14.07,2014-04-08,6.8,0.08770056548013824,6.059021695701235,4925.174069876415,-0.2197305211565336,7.87060471707494,4925.173993122018,0.5663887658696289,0.006484859524632917,0.22411671153533078,0.018923513832725294,0.028094361822732956,0.0
AS14.07,2014-04-09,6.4,0.08450202538287038,6.280013789994808,4850.825959438936,-0.21326733655096294,5.364734870363264,4850.8258665042,0.6050046529045507,0.0058677435485947485,0.2002530167855906,0.011896241123557064,0.040142878448439195,0.0
AS14.07,2014-04-10,6.2,0.07778451236920812,6.314582554566238,4949.345147409365,-0.31026128960547017,5.119110341266853,4949.345082187636,0.6009164589225989,0.005559214445605325,0.20718921871837212,0.006170434960199675,0.04058205208355356,0.0
AS14.07,2014-04-11,3.5,0.08228699964971939,6.268952732284795,4162.71849234677,-0.2807360242031207,5.699341238609766,4162.718492813709,0.5869117069211747,0.00024429743118126575,0.20944337195698948,0.006197872430815353,0.029292296835559558,0.0
AS14.07,2014-04-12,6.4,0.06594579174584485,5.716069953103484,3799.389180708146,-0.35947816783979347,3.7473529360419042,3798.7342957057235,0.6148948599729348,0.00022104945686287402,0.17854355116404716,0.025299180164293205,0.026745282193561863,0.0
AS14.07,2014-04-13,6.5,0.07640532751001512,5.740641009951246,4357.003970827204,-0.23845467087624472,5.342965984640088,4356.411457289284,0.5873948272751893,0.00018510122836208246,0.20788645183854684,0.03008364435728948,0.02629524431786325,0.0
AS14.07,2014-04-14,6.2,0.06592205005356665,5.940231690731801,4414.730616687948,-0.2546012227730025,5.773339796561024,4414.194474809661,0.6013324986951989,0.00016748651754643122,0.20278468261444083,0.027220807085361877,0.022828146629058927,0.0
AS14.07,2014-04-15,6.0,0.05779362286225471,5.895500212672427,3911.718289074423,-0.2194652659780399,5.740927291129215,3911.233148216413,0.5435455123206964,0.00015154806809254727,0.269389578901946,0.024630404799973797,0.014799662463141423,0.0
AS14.07,2014-04-16,4.75,0.05096459363628223,5.8591435481947,3745.0714658873776,-0.20822196494699646,4.731594486692407,3744.6324410423445,0.5814461934412954,0.0,0.25459757195322846,0.022286511884388797,0.01283901840443076,0.0
AS14.07,2014-04-17,3.8,0.055111057033249,5.585752973432126,4617.835658529649,-0.18840702514101437,5.232949558172343,4500.0808568742505,0.6102869204925507,0.0,0.20620707208854736,0.020590353950703823,0.024833976137475216,0.0
AS14.07,2014-04-18,5.2,0.05664389286532292,5.450541960271247,4900.7201030280985,-0.011361908392135916,4.830131148893119,4794.530522706907,0.5810080033593101,0.0,0.25228204411951816,0.005386275690285137,0.02339393592799301,0.0
AS14.07,2014-04-19,7.0,0.048461544415321085,5.287796338277965,4317.630568443729,0.07408548698662759,3.6141956272050972,4221.546254930251,0.6080288459889255,0.0,0.22762573718946863,0.0009266507765917381,0.025398600384251784,0.0
AS14.07,2014-04-20,3.0,0.04262000674718011,5.5086104771438595,3715.191382692119,0.1355201702492977,2.6914952639157064,3600.904459356616,0.6364332522886268,0.0,0.19392899745543105,0.0008384682961122853,0.03264220862776586,0.0
AS14.07,2014-04-21,6.6,0.04792221552092996,4.899475554560705,3360.505969799118,0.5537147819517153,2.0881071198486554,3257.094905782197,0.7281646663535145,0.0,0.12268553197550236,0.0007586774881592505,0.03420753293847781,0.0
AS14.07,2014-04-22,6.0,0.05412186440897955,5.130753552563444,3814.04731076728,0.4769362333335371,1.889397454906361,3720.477221148282,0.7067248735297721,0.0,0.13948807984493447,0.0038738138241521977,0.033206739115569275,0.0
AS14.07,2014-04-23,6.0,0.0551886061394127,5.35816433278493,3549.4666871626905,0.4146765165692879,0.9738999975790107,3368.4369661966753,0.7067736843335566,0.0,0.13074349819612086,0.0028840191073739464,0.029515463908285078,0.0
AS14.07,2014-04-24,5.6,0.05775148718637725,5.673899309373549,3852.9328838642937,0.319653467707285,1.820045409599949,3689.1304908514935,0.745453308911748,0.0,0.09427177679629123,0.00458993436616793,0.0299207148919686,0.0
AS14.07,2014-04-25,3.3333333,0.06992616452146362,5.713167994342714,3809.4092319827714,0.19231358422791053,2.143248352123062,3641.8800058971183,0.7692371402553846,6.863857214684637e-05,0.06091954870918083,0.004153144360837908,0.035104893906730106,0.0
AS14.07,2014-04-26,5.4,0.07422476152947843,5.062269714156664,3643.2007036631258,0.1054387744481037,3.2047838077467907,3506.6219069870886,0.7243895901302846,6.210674839902741e-05,0.11240960459206367,0.003757920420191178,0.027295929586471257,0.0
AS14.07,2014-04-27,6.0,0.06389631451188829,5.372215804492046,3667.7399891373025,-0.11922748847203991,2.899808305965057,3544.15837896762,0.702961891851954,5.6196509863984924e-05,0.11455495484037653,0.0034003070101903937,0.033258705324786274,0.0
AS14.07,2014-04-28,6.75,0.05349183508585452,5.362505668371032,3331.425336476054,-0.12146028568841989,3.045685894569297,3219.6040274918614,0.7156729950924265,5.084870488796046e-05,0.09679530030035008,0.0013274790038108897,0.03883200796057673,0.0
AS14.07,2014-04-29,5.0,0.05566650142277784,5.5813578377815265,4750.384202855799,-0.061094943779006886,5.055329895921928,4737.437345445848,0.6969245903789484,0.00015600664412784553,0.10332356459838349,0.0012164698470399173,0.040623325187414815,0.0
AS14.07,2014-04-30,5.0,0.06703909899251774,5.410281489756923,5053.398660252453,-0.05528099118404869,6.104641645667808,5041.683764336779,0.6709323101020601,0.00014116064906909454,0.10673203381308827,1.3859551028898812e-05,0.038860336661133636,0.0
AS14.07,2014-05-01,5.0,0.05305199539447438,5.301786342777832,5409.115211629824,-0.23315504599705794,5.060696844155724,5409.11523896307,0.6360659090635815,9.005779015289106e-05,0.13076864266170282,1.2540640368126429e-05,0.034118665500500245,0.0
AS14.07,2014-05-02,6.2,0.06364134750573233,5.46598897094984,5278.119333746689,-0.06806932639002997,3.8845908551109014,5278.119448159604,0.6667024677225956,8.148765831596621e-05,0.10547458620994705,1.1347240651213045e-05,0.03719416120030242,0.0
AS14.07,2014-05-03,5.6666665,0.0678616027812942,5.6284416237733605,5198.077991193939,-0.14678145050522032,3.514923159464649,5198.078123635026,0.6554452172570727,7.373308235241535e-05,0.09664954381037669,1.0267407932676291e-05,0.05468641651660129,0.0
AS14.07,2014-05-04,8.0,0.07307056261618408,5.593494904019444,4718.534883757941,-0.1050326682580089,3.159843743032549,4718.388630611182,0.6459035720989841,6.671645185959228e-05,0.1120165538317482,9.290334883724744e-06,0.04802771197130185,0.0
AS14.07,2014-05-05,5.5,0.07452561577430818,5.967195186382925,3516.074372465777,-0.32765656204437943,1.4701108322072707,3499.233656888316,0.6546850519951625,0.0,0.10659683008873236,0.0,0.03910733721200995,0.0
AS14.08,2014-03-11,6.6,0.046439156,7.001477485493676,0.0,-0.29395935504831194,3.150362437737182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.08,2014-03-12,7.0,0.046439156,6.994139254784536,0.0,-0.23223895709337888,3.4833120653405505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.08,2014-03-13,6.6,0.046439156,6.9715464114042165,0.0,-0.04191822739448212,1.6470442386445852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.08,2014-03-14,7.4,0.046439156,6.843586827466493,174.21571269403205,-0.12127122194239046,3.463118338980869,174.21571395952455,0.1170928976235944,0.0031332623086022336,0.0,0.0,0.05323259466366498,0.0
AS14.08,2014-03-15,6.4,0.046439156,6.9428376756580965,869.9788288924834,-0.1603504394484957,5.453628644299976,865.6732027128622,0.1841268278833052,0.004098524181476377,0.0,0.08025448960371719,0.06341007281905167,0.0
AS14.08,2014-03-16,7.0,0.046439156,6.798577572746089,1040.459161120095,-0.08211722560408609,5.567393512736309,1036.1281509392206,0.3361980471308854,0.00671471603419936,0.013651671211249402,0.07261726515882122,0.06999555289554417,0.0
AS14.08,2014-03-17,5.4,0.046439156,6.840896018016291,1113.5609542286456,-0.3344063765293621,4.574574630709344,1109.6420950027577,0.45938020985353595,0.00893676955473676,0.012352542930662751,0.06570681871114044,0.08067582671785092,0.0
AS14.08,2014-03-18,6.4,0.03781617439016264,6.5648732304366195,1306.8150008205462,-0.3211038559353941,3.7919877920550014,1303.2690482108285,0.6082773156976425,0.008086323489490383,0.01117704305155923,0.05945398818994519,0.08301458767560776,0.0
AS14.08,2014-03-19,7.0,0.03485129291592712,6.479731767049748,1460.4774865522552,-0.3853083350597805,3.4311324429869265,1456.8492542683707,0.7299233724064164,0.007316808067634009,0.0329952408775821,0.053796193165730435,0.08266832247015454,0.0
AS14.08,2014-03-20,6.4,0.039450580514804094,6.575542969465676,1611.322555848847,-0.3908244824632907,2.0422512512529263,1607.692217130581,0.7887634692980018,0.0070029279047842605,0.03291322222808459,0.04867680852424326,0.055123711173741444,0.0
AS14.08,2014-03-21,6.6,0.03973126631722649,6.443085012109407,1298.3226998404864,-0.35959840192066805,0.7855395797656266,1297.4008235048748,0.8525843530918545,0.005643125457825394,0.029781115020103815,0.0,0.050711173121528515,0.0
AS14.08,2014-03-22,6.4,0.03246094181760928,6.481168014533187,1638.5540094519115,-0.33432676897877034,1.207188768112626,1637.9586888756928,0.8720890527492694,0.0060834057522448515,0.019454871208159166,0.0,0.04442394389547959,0.0
AS14.08,2014-03-23,7.2,0.028685367206081645,6.403992155615545,1570.944533618303,-0.18914049899471802,1.0923095680210393,1570.328037033292,0.8759604164401879,0.007848389385665967,0.017603495432212866,0.021898826267042384,0.045101660015422596,0.0
AS14.08,2014-03-24,6.8,0.034209952446226294,6.688097420596107,1547.1524467034117,-0.20488786749246526,1.4101934034247763,1546.5946301010808,0.8043882697877659,0.01619269154260298,0.0159283013552913,0.0554559326764713,0.08358793818492528,0.0
AS14.08,2014-03-25,7.2,0.033249174314959815,6.7450474930351305,1662.4195749370542,-0.34023220247268016,1.275995758086217,1662.145216952874,0.8319358240143535,0.01583512925854015,0.0018547062619263218,0.0501786029377543,0.07823610163929319,0.0
AS14.08,2014-03-26,6.5,0.026354659535489357,6.811492515296178,1445.8700416582055,-0.41125351085100476,1.2497312891356098,1445.3012836943085,0.7969110963799458,0.013174628036985799,0.025967445301167874,0.04540347752284921,0.07923297517564988,0.0
AS14.08,2014-03-27,6.3333335,0.03319035454481697,6.793425366791748,1564.8878950823641,-0.37996153843238184,2.069627883265546,1564.3732742108061,0.7613903217599073,0.03038828701769672,0.035527502183171224,0.04108276537162861,0.07274655895690355,0.0
AS14.08,2014-03-28,6.25,0.04734884471591012,6.71877443339632,1484.1465829972121,-0.3160227369554197,2.6751579122460316,1483.6809419194637,0.777502673677836,0.027797357334393667,0.03214661334468757,0.03717322334464156,0.06957129977635357,0.0
AS14.08,2014-03-29,7.1666665,0.04376236189025534,6.656801722685154,1651.0716795846745,-0.27527271724132923,5.162483400459357,1650.6930620666567,0.7382816562329769,0.023004001850224984,0.029087458617407424,0.02161739275908515,0.07206330510978484,0.0
AS14.08,2014-03-30,6.8,0.03997590901561909,6.70146332421694,1586.2148983204863,-0.26570917132235383,4.861533314653227,1578.0091731266373,0.7828758940604348,0.015825538927744374,0.038173488951700946,0.0,0.04989081755294803,0.0
AS14.08,2014-03-31,7.6,0.041891263695932664,6.71084032870261,1371.9572811567457,-0.14782133241876752,4.398897252126626,1364.2339737119182,0.7937267459495617,0.013670089235152068,0.034540801180481306,0.0,0.0531119690242226,0.0
AS14.08,2014-04-01,7.2,0.052597366280211666,6.84175619285608,1509.6718193744105,-0.06430257167466374,3.8645339966834515,1502.96401567913,0.8364384052303937,0.014036288587978764,0.019400033116997954,0.0,0.048237329880020996,0.0
AS14.08,2014-04-02,6.6,0.05278118920888986,6.9568745831119205,1507.609292973784,-0.25462968563546207,2.9180107877898327,1501.539814428536,0.876990926953396,0.002793343320932324,0.017936381847225936,0.0,0.045060454231287364,0.0
AS14.08,2014-04-03,7.0,0.0394349606241719,6.953780879756519,1292.1387076011074,-0.29789140077780274,1.945808336207137,1286.6468062334618,0.8669082687893218,0.0065050480958924,0.02092050238710647,0.0,0.05467394241935533,0.0
AS14.08,2014-04-04,7.5,0.04744089519968326,7.0449938369272065,1543.4991817821285,-0.25507418154286704,0.2558533341548475,1538.5298870964675,0.912087759652838,0.00910107096699141,0.018929653363964547,0.0,0.05015286527908083,0.0
AS14.08,2014-04-05,7.4,0.04660347014317765,7.126877695885665,1525.5733763005128,-0.1455974564158096,0.42183083420064466,1525.3923791576956,0.9130173015270916,0.009294910375191848,0.01062260822121048,0.0,0.04433578598534501,0.0
AS14.08,2014-04-06,7.6,0.054480491096690925,7.222320420618922,1656.153787759137,-0.08112232643180695,0.38168832286606624,1655.9747378443583,0.9110267733711812,0.010484397661235566,0.018963222067335445,0.0,0.041458559598628784,0.0
AS14.08,2014-04-07,7.0,0.04169459059211998,7.258261384547919,1578.5281281104071,-0.07340251639362647,0.3453658765566071,1513.9017142763173,0.8984797781418533,0.0109261116041486,0.018192330146705932,0.0,0.042975089367432565,0.0
AS14.08,2014-04-08,6.5,0.050363816568312514,7.2105339973454745,1726.0936870011053,0.04933549172533074,1.7889078877234625,1667.6172889178783,0.8550624504880665,0.009761278769321643,0.04022036117329796,0.0,0.04200228025192033,0.0
AS14.08,2014-04-09,6.25,0.05687589790213079,7.131342464071221,1921.6307922319563,0.055317079056352636,1.61867079423186,1868.7191363670424,0.8675419925839224,0.008393438378520655,0.040594200337461375,0.0,0.03473307531370565,0.0
AS14.08,2014-04-10,7.6,0.04907661272697952,6.960657013243441,1814.6061444599234,0.07641739012418147,1.4646339021029724,1766.729661979645,0.8690685567172626,0.006330080706958551,0.03673115142058303,0.0,0.034417668145977263,0.0
AS14.08,2014-04-11,7.6,0.07788062991577088,7.033073826137426,2086.6381648044553,0.3873104537214644,1.0937498880742222,2043.3177065911202,0.8739302292381474,0.0073811031080447875,0.04407356347001793,0.0,0.034460269376878475,0.0
AS14.08,2014-04-12,7.0,0.07670154484357532,7.110174551652439,2020.8367907201255,0.44922156075115155,1.2005812418025212,1980.9704157781077,0.8778183791567287,0.005942698313554284,0.03904319170084434,0.0,0.03376112131293686,0.0
AS14.08,2014-04-13,7.6,0.07383839268955954,7.030238355768693,1840.2986107922811,0.4064724771561559,1.0863308309749995,1839.6048289797177,0.8746158908687456,0.004085081461021442,0.03403833464403554,0.0,0.0547442432542909,0.0
AS14.08,2014-04-14,6.6,0.05693339964165189,7.15391004601959,1660.670980024917,0.36779150673265676,0.17268293827830355,1660.0432211009131,0.8705462358985241,0.0043984790880479486,0.04650440183657352,0.0,0.06372095629021958,0.0
AS14.08,2014-04-15,6.4,0.05447195859434859,7.112773819378174,1855.7782879249503,0.37257047177160624,0.15624998401060317,1855.210269939017,0.87006082020725,0.007457566220930541,0.04336903019179753,0.0,0.06360620100155685,0.0
AS14.08,2014-04-16,6.6,0.053669500302882395,7.0623073476402185,1707.9521250100827,0.2214071991140696,0.14138083210031413,1707.4381944958113,0.8274401998837355,0.006473563685724025,0.04504197661919873,0.0,0.06157601814540183,0.0
AS14.08,2014-04-17,6.2,0.04005348386710541,6.902560151641547,1584.6347815566003,-0.09536664485615994,0.12792666707742376,1583.4218582943854,0.8221811194385885,0.014643829840453365,0.03756050151268957,0.0,0.06201096313150912,0.0
AS14.08,2014-04-18,6.0,0.04527207706293042,6.673648744435495,1738.231313085623,-0.3244753434604271,0.0,1732.8545371338216,0.7941057056860791,0.013309447674652605,0.044962546461211374,0.013627918967960874,0.07004510919472133,0.0
AS14.08,2014-04-19,7.8,0.04841058323091477,6.493789755441898,1681.5715045188322,-0.3442171320971414,0.0,1676.0882068343105,0.8125606678687148,0.01204288626941737,0.04068379444828437,0.012331051012172996,0.062499059148403854,0.0
AS14.08,2014-04-20,6.4,0.0467842597685458,6.641242661929183,1626.1243364024904,0.042877359678021254,0.0,1621.1628198478693,0.8148554429807641,0.011123192063086974,0.027595932061273858,0.01115759635952432,0.053681742483931004,0.0
AS14.08,2014-04-21,6.4,0.03804898353794711,6.595134820312868,1422.8073353857797,-0.17757210120940337,0.0,1418.3179716226896,0.8086657898044528,0.009325263707615834,0.043548591433450495,0.010095810681439409,0.05181496912233119,0.0
AS14.08,2014-04-22,6.0,0.03666078324583025,6.576565286980807,1400.5435982818396,-0.23166177096831472,0.0,1396.4814666199757,0.804531874648664,0.009561520649957907,0.08065441076242932,0.009135067269973497,0.0459121750773956,0.0
AS14.08,2014-04-23,5.6,0.04129459448764531,6.452246144519106,1451.378522219875,-0.2046745779392697,0.0,1447.4646372256245,0.8207908988962004,0.00315639301176077,0.07391809278383005,0.008265750682147618,0.0417056514372647,0.0
AS14.08,2014-04-24,6.6666665,0.0466412109673873,6.301692499856,1373.5857480703523,-0.09259494853114307,0.0,1372.623735040708,0.8423334549330633,0.002702400002187437,0.059565953830938184,0.0,0.034424870058230986,0.0
AS14.08,2014-04-25,6.3333335,0.05364132825244431,6.41359290552483,1438.047452578474,0.014302446720159127,0.0,1437.51625453409,0.8110399767957761,0.002445232640479652,0.06094185533460224,0.0,0.06925922732698053,0.0
AS14.08,2014-04-26,6.0,0.052567608750314875,6.23618440769378,1483.3261115547477,-0.18152337406708793,0.0,1482.845493906003,0.8217843675407217,0.01815061614033746,0.050909071618165276,0.0,0.06417452541481791,0.0
AS14.08,2014-04-27,6.0,0.05453202750361488,6.167407355583479,1337.8529904288484,-0.07949084651074916,0.0,1336.821431733564,0.7665491464260402,0.015406664482389747,0.03435959107814341,0.0,0.06222861816506672,0.0
AS14.08,2014-04-28,5.8,0.047096880711440775,6.105175305331871,1165.5343191411428,-0.11964982412666329,0.6327462513009671,1164.6009187739817,0.7344042920349062,0.01332384163052306,0.08090620928111159,0.0,0.05725925101799942,0.0
AS14.08,2014-04-29,5.75,0.039284636728999005,6.05298346829757,1026.4294067240096,-0.1817223577066737,0.5725324842990994,1025.9408883430808,0.7022671908995761,0.012055910459282514,0.09841636101101288,0.0,0.05986604270276228,0.0
AS14.08,2014-04-30,6.6666665,0.03168831636212133,6.041513704432395,1176.0071587169489,-0.1776114025154839,0.5180488148349107,1175.1907649061466,0.7267189496295099,0.01090863889204991,0.10066225749536681,0.0,0.05476393488546621,0.0
AS14.08,2014-05-01,7.0,0.02662480113050492,6.101004858580645,1142.467864656551,-0.30475143056646337,0.46874995203180947,1141.7291664674724,0.7573134060471122,0.009870544649369092,0.10607870984336742,0.0,0.027592354023585265,0.0
AS14.08,2014-05-02,7.2,0.028682997727188617,6.263724094876622,1266.1871548121956,-0.20825756410442053,0.4241424963009424,1187.6332690502475,0.7727069184135383,0.0010141905450670315,0.0987369622531982,0.0,0.030848261294001637,0.0
AS14.08,2014-05-03,7.4,0.05201094031776529,6.49172592960242,1212.6702964923352,-0.2583362990387959,0.3837800012322712,1141.8000988827414,0.8124214758100419,0.0018698794295565848,0.0981718799474606,0.0,0.037772500283484375,0.0
AS14.08,2014-05-04,6.8,0.06981954053084825,6.7402136044632375,1232.752019489811,-0.08507905169276178,0.0,1168.6260114761733,0.8585767348385795,0.006514988753552973,0.04810678058833898,0.0,0.04199332401425826,0.0
AS14.08,2014-05-05,6.6666665,0.06538655233380727,6.86165586736512,1430.5671384394743,-0.06360443201727567,0.21091541710032233,1372.5435499426335,0.8553407364821487,0.005895005602298186,0.028955765176821493,0.0,0.06899451121893915,0.0
AS14.09,2014-02-28,6.93442,0.06527931,6.934420000000001,0.0,-0.08118620215816001,3.15647758273443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-03-01,6.93442,0.06527931,6.934420000000001,0.0,-0.08118620215816001,4.311916692579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-03-02,6.93442,0.06527931,6.934420000000001,0.0,-0.08118620215816001,3.9967461488641223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-03-10,6.93442,0.06527931,6.934420000000001,0.0,-0.08118620215816001,5.00787795140454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-03-22,7.0,0.06527931,6.94825183305344,477.44659324728593,-0.0640627804671806,3.8366379974917217,477.44658970390697,0.07303036778594195,0.0003606789296332242,0.12631669975690166,0.0,0.008826386977497411,0.0
AS14.09,2014-03-23,6.75,0.06476634472322448,6.960767393160219,1424.6303261735775,-0.04856886779637385,3.355780784452782,1410.9424607776689,0.17560057264227402,0.0009767324301120756,0.19266387118738018,0.008922093216116556,0.014713517263867161,0.0
AS14.09,2014-03-24,7.25,0.058077261181618864,6.919363085977428,2391.6561423551793,0.004997244846264006,2.9000929321904194,2379.2708428226283,0.23940643582039567,0.0009752222085722725,0.2878331779303972,0.013869157350319702,0.015452676774904209,0.0
AS14.09,2014-03-25,6.2,0.06169168422576774,6.987356628120747,3414.785017436742,0.06664808147282196,2.276854095418669,3255.2541770644757,0.35223527541789135,0.00408040214235713,0.3035286659326304,0.0226597658751996,0.031293728459389554,0.0
AS14.09,2014-03-26,7.75,0.05368403364522947,6.827418541281487,4505.056380910605,0.052829977662647055,1.4608283520895773,4360.706862665721,0.3942313749837682,0.007241369084734266,0.3931196936844141,0.021987032228513732,0.030557098000154093,0.0
AS14.09,2014-03-27,7.8,0.05673067811171889,7.00961947224574,5093.155694407748,0.13629335506954224,1.9133778992549428,4962.542797255125,0.4248758027525363,0.010597486189465839,0.46722402052728274,0.019894689471921797,0.031069916139290422,0.0
AS14.09,2014-03-28,8.25,0.04948806778487395,7.177436392109963,5225.84498239275,0.055830394024479695,1.4791999946441057,5107.226007379309,0.4097670419123938,0.00939105724787136,0.4769293098830117,0.018781177370539977,0.033852024749312606,0.0
AS14.09,2014-03-29,8.0,0.05118133135004608,7.424195358277798,5580.464123919369,-0.0022114246980401288,2.182097172313867,5480.6452373012,0.3648911968028475,0.01002859235199569,0.514470202766198,0.027864755905524185,0.029132587459068743,0.0
AS14.09,2014-03-30,7.75,0.059808937581553236,7.6236814586113155,6029.740851471122,-0.10807080324213739,2.913267421665378,5892.050759805883,0.3856423355809809,0.009117830677000612,0.4948115950870515,0.02659326678843137,0.027127772579275868,0.0
AS14.09,2014-03-31,7.0,0.06352332592614328,7.693578674727934,6267.906998019938,-0.3376401324550806,3.2687796231689443,6206.5858275248365,0.3839591551807655,0.007266273100893584,0.5195715967807127,0.020036624772420887,0.016424126777222776,0.0
AS14.09,2014-04-01,7.6,0.0633288370460284,7.72017820535465,6330.844514812149,-0.30468581554908486,3.47470753052143,6160.516565101085,0.40135097654173363,0.008176453072668422,0.4750372767687196,0.03672180079148449,0.015434112740830772,0.0
AS14.09,2014-04-02,6.2,0.0655235203392469,7.691378811766856,6661.000150098476,-0.31909843982972036,3.619858300167318,6506.881149693749,0.4186911205957722,0.007902539948070896,0.45788257176361974,0.03613093647854138,0.017040364587584268,0.0
AS14.09,2014-04-03,7.6,0.06488222299003384,7.364250817134609,6105.5957240150565,-0.25169130115121685,3.5814612370437966,5961.6907236005545,0.401471480935323,0.011888592499316774,0.45918490766988923,0.034892227147793727,0.020619127035001815,0.0
AS14.09,2014-04-04,7.25,0.07745611206748179,7.311445975233409,6048.829965883464,-0.19880149829170776,3.4103750492784215,5827.572877620518,0.415684553439846,0.013478269427328247,0.40308692616196745,0.0630339666619153,0.02379306231268775,0.0
AS14.09,2014-04-05,7.5,0.07659805488869989,7.218783991226688,6061.079903421187,-0.2522218224803676,3.350732446843226,5762.444012410112,0.4108959633356255,0.013840762436478627,0.41379419961144587,0.06370592733718412,0.022601155369475073,0.0
AS14.09,2014-04-06,6.8,0.07563188777332887,7.216607023927108,5814.633512571472,-0.11246690748917809,2.6846095903220912,5493.462884752963,0.42770512882273326,0.012182657402506188,0.4115813449798116,0.05680779544480665,0.02285987248451214,0.0
AS14.09,2014-04-07,6.2,0.0794467045607011,7.1538110568385935,5983.438976045517,-0.1646270862536489,2.0818767047327706,5691.667292979527,0.42229920457287734,0.011476507525761062,0.44412150153029584,0.041496685802627775,0.022130360390231665,0.0
AS14.09,2014-04-08,7.2,0.07534839019926268,6.9009899647731885,5637.875355791351,-0.15950651851955103,1.3049957664982026,5322.279151740487,0.43359471779104575,0.012455032393762576,0.42733166360521235,0.05565202169080486,0.02016884495462917,0.0
AS14.09,2014-04-09,6.5,0.0806341603636299,7.045197366894812,5648.839937960987,-0.1443274663771355,1.16021874673385,5364.934102708621,0.45170505757710755,0.017062763030628585,0.40072551335653095,0.06921446270887474,0.01564367615148154,0.0
AS14.09,2014-04-10,6.0,0.06574989611258002,6.865986859131195,5157.197405300287,-0.11741067845958889,1.335297081043695,4950.2761498504315,0.44877027878992753,0.014518445846164713,0.4311646833245938,0.0418824610242619,0.012108061310626157,0.0
AS14.09,2014-04-11,6.8,0.057093716821461075,6.638886269748989,4321.546089172517,-0.041126605383066124,0.9561308396777253,4202.605459341011,0.45686307757719713,0.01240286399565612,0.42559902253346543,0.03286220789656963,0.01945508913939844,0.0
AS14.09,2014-04-12,7.0,0.0667018644679106,6.573191283714136,3554.750869811452,-0.037212891427397345,0.8651429602785471,3480.5553944906937,0.4278394818980712,0.013601050658670812,0.40645310692013914,0.07179328889327513,0.03348049343997903,0.0
AS14.09,2014-04-13,6.0,0.05555862549736483,6.636958070187913,2986.9357367501725,0.0033692906467915106,1.2046445566110717,2955.029816811855,0.4614378471843761,0.011322908299640293,0.3916505967081505,0.06455228782274627,0.03317074341438789,0.0
